ID,STUDENT_ID,COURSE_ID,GRADE_ID
1,41,1,1
2,42,2,2
3,43,3,3
4,44,4,1
5,45,5,2
6,46,6,3
7,47,7,1
8,48,8,2
9,49,9,3
10,50,10,1
11,51,11,2
12,52,12,3
13,53,13,1
14,54,14,2
15,55,15,3
16,56,16,1
17,57,17,2
18,58,18,3
19,59,19,1
20,60,20,2
21,61,21,3
22,62,22,1
23,63,23,2
24,64,24,3
25,65,25,1
26,66,26,2
27,67,27,3
28,68,28,1
29,69,29,2
30,70,30,3
31,71,31,1
32,72,32,2
33,73,33,3
34,74,34,1
35,75,35,2
36,76,36,3
37,77,37,1
38,78,38,2
39,79,39,3
40,80,40,1
41,41,41,2
42,42,42,3
43,43,43,1
44,44,44,2
45,45,45,3
46,46,46,1
47,47,47,2
48,48,48,3
49,49,49,1
50,50,50,2
51,51,51,3
52,52,52,1
53,53,53,2
54,54,54,3
55,55,55,1
56,56,56,2
57,57,57,3
58,58,58,1
59,59,59,2
60,60,60,3
61,61,61,1
62,62,62,2
63,63,63,3
64,64,64,1
65,65,65,2
66,66,66,3
67,67,67,1
68,68,68,2
69,69,69,3
70,70,70,1
71,71,71,2
72,72,72,3
73,73,73,1
74,74,74,2
75,75,75,3
76,76,76,1
77,77,77,2
78,78,78,3
79,79,79,1
80,80,80,2
81,41,2,3
82,42,1,1
83,43,1,2
84,44,1,3
85,45,1,1
86,43,2,2
87,44,2,3
88,45,2,1
